0.744496762752533, 0.25550132989883423, 0.0000013635999493999407, 4.907763431760692e-11, 6.547688258251583e-7, 2.255443298793125e-8, 1.6538568559099076e-7
0.9809920191764832, 0.01886705681681633, 0.00001253747359442059, 1.858031026813478e-7, 0.00006231057341210544, 0.00006599588959943503, 1.3157593237167475e-8
0.9992945790290833, 0.0007019852637313306, 0.0000010731735073932214, 3.4613777122327605e-11, 2.5725478280946845e-7, 0.0000020950969883415382, 4.3301093266556734e-10
0.9999504089355469, 0.000049575683078728616, 1.696635507641986e-7, 5.010689779760824e-12, 3.6227390864951303e-7, 8.74264305394945e-9, 1.8177535865415706e-10
0.999492347240448, 0.000458161550341174, 0.0000016565484202146763, 1.0105183356756697e-10, 0.000047798806917853653, 1.5900369021437655e-7, 6.617527414931601e-9
0.966202974319458, 0.029329830780625343, 0.004126801621168852, 0.000009193920050165616, 0.0000690870001562871, 0.00011705901852110401, 0.00014503863349091262
0.3183898329734802, 0.09454694390296936, 9.734341119838064e-7, 0.000001474372425036563, 0.5868412852287292, 0.0001701450237305835, 0.00004928829366690479
0.006352024618536234, 0.00008371550211450085, 6.518133144339799e-9, 7.908515856080989e-12, 0.0000017611749854040681, 0.9935625791549683, 3.089410394174763e-10
0.9515475034713745, 0.04661669582128525, 0.000012833673281420488, 1.4908077616837545e-7, 0.000012468889508454595, 0.001809986773878336, 3.8755462128392537e-7
0.994849681854248, 0.0051495349034667015, 3.0365572456503287e-7, 4.671800793443204e-11, 1.2669910631757375e-7, 3.051580677038146e-7, 5.297466909581772e-9
0.9730058312416077, 0.026728466153144836, 0.0000531948207935784, 2.5305874373771076e-7, 0.00020236802811268717, 0.000003601402568165213, 0.0000062019889810471795
0.9785842299461365, 0.021347742527723312, 0.000005565971150645055, 8.59129389851887e-9, 0.00005423874608823098, 0.000007849565918149892, 2.831791903190606e-7
0.9992620944976807, 0.0007378295995295048, 4.0975024262479565e-8, 4.324211887000995e-13, 2.9723115080315665e-9, 3.8598482632323794e-8, 7.27617896489896e-11
0.9972505569458008, 0.002615479752421379, 0.000006294597824307857, 2.604245885606815e-8, 0.0001239897683262825, 0.0000032714990538806887, 1.8253368239129486e-7
0.9995613694190979, 0.0003866752958856523, 0.000038763937482144684, 1.2538833971120766e-8, 0.000009321094694314525, 0.0000028458546239562565, 9.215460750056081e-7
0.9978660345077515, 0.002119125099852681, 0.000010209318134002388, 2.100572160657066e-9, 0.000004016726052213926, 4.982850327905908e-7, 1.0771578473622867e-7
0.997752845287323, 0.0022350011859089136, 0.0000054661959438817576, 2.8727625833724346e-10, 0.000006221287549124099, 2.1901934132984024e-7, 3.8251968703661987e-7
0.0010624240385368466, 0.0009722565300762653, 0.0003544766514096409, 7.7208005613838e-12, 2.1030590602322263e-9, 0.9970237016677856, 0.0005871562752872705
0.14152102172374725, 0.14390665292739868, 0.0008919652318581939, 0.0020551367197185755, 0.005699275992810726, 0.7056397795677185, 0.00028606262640096247
0.9718191027641296, 0.02815534546971321, 0.000011945444384764414, 2.8509990102065785e-7, 0.000010740861398517154, 0.0000013297246823640307, 0.0000013147714525985066
0.997330904006958, 0.0026618847623467445, 0.00000480632752442034, 1.0758116619768998e-9, 0.0000010244405075354734, 0.0000012596821079569054, 1.308205366257198e-8
0.999463677406311, 0.0005144010065123439, 0.0000050065300456481054, 3.46298385522914e-8, 0.000012130613868066575, 0.000004974813236913178, 2.0795441812992976e-8
0.9990944266319275, 0.0009016101248562336, 0.0000024017979285417823, 2.992982250926701e-10, 3.100416563484032e-7, 0.0000014511086874335888, 3.7051519630182383e-9
